date,Rt_median,Rt_5%ile,Rt_25%ile,Rt_75%ile,Rt_95%ile,hosp_median,hosp_5%ile,hosp_25%ile,hosp_75%ile,hosp_95%ile,icu_median,icu_5%ile,icu_25%ile,icu_75%ile,icu_95%ile
2024-09-15,0.847,0.750,0.810,0.881,0.930,7.153,0.000,0.524,13.587,23.108,1.293,0.000,0.000,5.381,12.081
2024-09-16,0.852,0.758,0.817,0.886,0.934,6.991,0.000,0.400,13.420,22.897,1.271,0.000,0.000,5.351,12.022
2024-09-17,0.858,0.765,0.823,0.891,0.938,6.849,0.000,0.279,13.219,22.739,1.250,0.000,0.000,5.321,11.965
2024-09-18,0.863,0.773,0.829,0.895,0.942,6.693,0.000,0.150,13.032,22.513,1.221,0.000,0.000,5.290,11.903
2024-09-19,0.868,0.779,0.834,0.899,0.945,6.519,0.000,0.018,12.847,22.347,1.201,0.000,0.000,5.255,11.851
2024-09-20,0.872,0.786,0.839,0.902,0.947,6.366,0.000,0.000,12.666,22.192,1.174,0.000,0.000,5.227,11.808
2024-09-21,0.877,0.793,0.845,0.906,0.951,6.191,0.000,0.000,12.496,22.011,1.136,0.000,0.000,5.204,11.764
2024-09-22,0.883,0.801,0.851,0.911,0.954,6.035,0.000,0.000,12.309,21.831,1.107,0.000,0.000,5.171,11.719
2024-09-23,0.886,0.806,0.856,0.914,0.955,5.879,0.000,0.000,12.141,21.656,1.086,0.000,0.000,5.133,11.667
2024-09-24,0.890,0.811,0.860,0.917,0.957,5.714,0.000,0.000,11.982,21.498,1.069,0.000,0.000,5.101,11.626
2024-09-25,0.894,0.813,0.864,0.921,0.960,5.547,0.000,0.000,11.810,21.326,1.047,0.000,0.000,5.068,11.590
2024-09-26,0.897,0.817,0.867,0.924,0.964,5.411,0.000,0.000,11.678,21.159,1.025,0.000,0.000,5.040,11.557
2024-09-27,0.900,0.819,0.870,0.928,0.968,5.269,0.000,0.000,11.546,21.030,1.000,0.000,0.000,5.014,11.530
2024-09-28,0.906,0.826,0.874,0.933,0.971,5.149,0.000,0.000,11.418,20.942,0.971,0.000,0.000,4.991,11.504
2024-09-29,0.911,0.829,0.880,0.937,0.976,5.013,0.000,0.000,11.261,20.831,0.943,0.000,0.000,4.965,11.480
2024-09-30,0.914,0.833,0.884,0.940,0.979,4.890,0.000,0.000,11.143,20.689,0.916,0.000,0.000,4.939,11.457
2024-10-01,0.918,0.837,0.888,0.943,0.982,4.780,0.000,0.000,11.008,20.567,0.898,0.000,0.000,4.908,11.434
2024-10-02,0.921,0.842,0.892,0.946,0.984,4.650,0.000,0.000,10.875,20.461,0.875,0.000,0.000,4.881,11.413
2024-10-03,0.925,0.846,0.895,0.949,0.987,4.539,0.000,0.000,10.774,20.339,0.852,0.000,0.000,4.867,11.392
2024-10-04,0.928,0.850,0.899,0.952,0.991,4.445,0.000,0.000,10.660,20.218,0.835,0.000,0.000,4.847,11.371
2024-10-05,0.932,0.853,0.904,0.956,0.996,4.378,0.000,0.000,10.564,20.133,0.814,0.000,0.000,4.828,11.351
2024-10-06,0.937,0.858,0.909,0.962,1.001,4.289,0.000,0.000,10.486,20.037,0.795,0.000,0.000,4.811,11.330
2024-10-07,0.940,0.861,0.911,0.965,1.004,4.185,0.000,0.000,10.391,19.947,0.784,0.000,0.000,4.792,11.309
2024-10-08,0.943,0.864,0.914,0.969,1.009,4.093,0.000,0.000,10.299,19.862,0.773,0.000,0.000,4.774,11.289
2024-10-09,0.946,0.867,0.918,0.972,1.012,4.006,0.000,0.000,10.222,19.770,0.760,0.000,0.000,4.757,11.269
2024-10-10,0.949,0.871,0.922,0.975,1.017,3.944,0.000,0.000,10.154,19.658,0.745,0.000,0.000,4.742,11.249
2024-10-11,0.952,0.876,0.925,0.977,1.020,3.873,0.000,0.000,10.103,19.557,0.732,0.000,0.000,4.728,11.229
2024-10-12,0.956,0.880,0.930,0.982,1.023,3.803,0.000,0.000,10.063,19.517,0.717,0.000,0.000,4.715,11.217
2024-10-13,0.961,0.887,0.935,0.986,1.029,3.731,0.000,0.000,10.028,19.485,0.709,0.000,0.000,4.704,11.218
2024-10-14,0.964,0.890,0.938,0.990,1.031,3.688,0.000,0.000,9.985,19.421,0.699,0.000,0.000,4.690,11.219
2024-10-15,0.967,0.895,0.940,0.993,1.035,3.637,0.000,0.000,9.923,19.360,0.689,0.000,0.000,4.678,11.211
2024-10-16,0.970,0.897,0.943,0.996,1.040,3.592,0.000,0.000,9.851,19.318,0.680,0.000,0.000,4.670,11.191
2024-10-17,0.972,0.899,0.946,0.999,1.045,3.533,0.000,0.000,9.791,19.281,0.671,0.000,0.000,4.663,11.170
2024-10-18,0.975,0.901,0.948,1.002,1.049,3.491,0.000,0.000,9.739,19.235,0.666,0.000,0.000,4.657,11.150
2024-10-19,0.978,0.906,0.952,1.006,1.055,3.461,0.000,0.000,9.695,19.175,0.658,0.000,0.000,4.655,11.129
2024-10-20,0.983,0.911,0.955,1.010,1.059,3.412,0.000,0.000,9.646,19.127,0.649,0.000,0.000,4.642,11.109
2024-10-21,0.985,0.914,0.958,1.012,1.062,3.384,0.000,0.000,9.602,19.078,0.640,0.000,0.000,4.630,11.090
2024-10-22,0.987,0.918,0.960,1.015,1.064,3.342,0.000,0.000,9.565,19.035,0.630,0.000,0.000,4.627,11.081
2024-10-23,0.988,0.920,0.962,1.017,1.065,3.312,0.000,0.000,9.523,18.996,0.628,0.000,0.000,4.625,11.081
2024-10-24,0.990,0.922,0.964,1.019,1.069,3.275,0.000,0.000,9.497,18.893,0.625,0.000,0.000,4.623,11.081
2024-10-25,0.992,0.923,0.966,1.021,1.072,3.250,0.000,0.000,9.475,18.885,0.620,0.000,0.000,4.622,11.081
2024-10-26,0.996,0.926,0.969,1.025,1.074,3.214,0.000,0.000,9.451,18.897,0.612,0.000,0.000,4.621,11.083
2024-10-27,0.999,0.929,0.971,1.029,1.080,3.183,0.000,0.000,9.428,18.903,0.604,0.000,0.000,4.618,11.085
2024-10-28,1.000,0.930,0.972,1.031,1.084,3.158,0.000,0.000,9.410,18.859,0.597,0.000,0.000,4.611,11.087
2024-10-29,1.001,0.932,0.974,1.032,1.087,3.147,0.000,0.000,9.392,18.862,0.594,0.000,0.000,4.607,11.090
2024-10-30,1.003,0.933,0.975,1.035,1.089,3.130,0.000,0.000,9.369,18.821,0.591,0.000,0.000,4.605,11.093
2024-10-31,1.004,0.936,0.977,1.037,1.092,3.114,0.000,0.000,9.345,18.804,0.587,0.000,0.000,4.603,11.091
2024-11-01,1.005,0.938,0.977,1.038,1.092,3.084,0.000,0.000,9.334,18.816,0.584,0.000,0.000,4.601,11.085
2024-11-02,1.007,0.940,0.979,1.040,1.094,3.073,0.000,0.000,9.332,18.815,0.581,0.000,0.000,4.597,11.079
2024-11-03,1.008,0.942,0.981,1.041,1.097,3.072,0.000,0.000,9.328,18.803,0.577,0.000,0.000,4.593,11.074
2024-11-04,1.009,0.943,0.982,1.042,1.099,3.069,0.000,0.000,9.307,18.789,0.574,0.000,0.000,4.589,11.068
2024-11-05,1.010,0.944,0.982,1.043,1.102,3.061,0.000,0.000,9.299,18.781,0.575,0.000,0.000,4.586,11.069
2024-11-06,1.011,0.945,0.983,1.044,1.102,3.056,0.000,0.000,9.303,18.779,0.575,0.000,0.000,4.586,11.071
2024-11-07,1.011,0.944,0.984,1.044,1.103,3.045,0.000,0.000,9.315,18.763,0.573,0.000,0.000,4.588,11.073
2024-11-08,1.011,0.943,0.984,1.043,1.101,3.037,0.000,0.000,9.341,18.741,0.570,0.000,0.000,4.587,11.075
2024-11-09,1.012,0.943,0.984,1.044,1.102,3.029,0.000,0.000,9.357,18.741,0.571,0.000,0.000,4.586,11.076
2024-11-10,1.013,0.944,0.985,1.045,1.102,3.016,0.000,0.000,9.341,18.749,0.569,0.000,0.000,4.589,11.077
2024-11-11,1.013,0.944,0.986,1.044,1.100,3.024,0.000,0.000,9.349,18.745,0.568,0.000,0.000,4.596,11.078
2024-11-12,1.012,0.945,0.985,1.044,1.098,3.028,0.000,0.000,9.343,18.768,0.569,0.000,0.000,4.602,11.078
2024-11-13,1.012,0.944,0.984,1.043,1.099,3.047,0.000,0.000,9.340,18.762,0.570,0.000,0.000,4.607,11.078
2024-11-14,1.011,0.941,0.984,1.042,1.097,3.065,0.000,0.000,9.348,18.741,0.570,0.000,0.000,4.609,11.078
2024-11-15,1.010,0.939,0.982,1.041,1.096,3.066,0.000,0.000,9.328,18.748,0.570,0.000,0.000,4.614,11.073
2024-11-16,1.010,0.938,0.982,1.040,1.096,3.069,0.000,0.000,9.311,18.765,0.572,0.000,0.000,4.617,11.065
2024-11-17,1.010,0.937,0.981,1.040,1.096,3.082,0.000,0.000,9.314,18.753,0.576,0.000,0.000,4.616,11.068
2024-11-18,1.009,0.935,0.979,1.039,1.095,3.078,0.000,0.000,9.311,18.747,0.575,0.000,0.000,4.612,11.070
2024-11-19,1.007,0.932,0.978,1.037,1.094,3.065,0.000,0.000,9.304,18.772,0.575,0.000,0.000,4.609,11.071
2024-11-20,1.006,0.929,0.978,1.035,1.090,3.041,0.000,0.000,9.315,18.801,0.572,0.000,0.000,4.603,11.071
2024-11-21,1.004,0.929,0.977,1.033,1.086,3.040,0.000,0.000,9.316,18.786,0.572,0.000,0.000,4.599,11.069
2024-11-22,1.002,0.927,0.975,1.031,1.084,3.053,0.000,0.000,9.320,18.762,0.570,0.000,0.000,4.595,11.066
2024-11-23,1.001,0.926,0.973,1.029,1.081,3.052,0.000,0.000,9.329,18.739,0.570,0.000,0.000,4.589,11.064
2024-11-24,1.000,0.925,0.972,1.028,1.080,3.045,0.000,0.000,9.341,18.715,0.571,0.000,0.000,4.585,11.061
2024-11-25,0.998,0.924,0.970,1.026,1.080,3.038,0.000,0.000,9.356,18.722,0.573,0.000,0.000,4.582,11.058
2024-11-26,0.995,0.921,0.968,1.025,1.078,3.032,0.000,0.000,9.356,18.732,0.573,0.000,0.000,4.580,11.054
2024-11-27,0.994,0.918,0.967,1.023,1.075,3.030,0.000,0.000,9.356,18.732,0.574,0.000,0.000,4.576,11.051
2024-11-28,0.993,0.917,0.965,1.022,1.074,3.030,0.000,0.000,9.365,18.753,0.573,0.000,0.000,4.572,11.048
2024-11-29,0.991,0.915,0.964,1.021,1.074,3.031,0.000,0.000,9.365,18.755,0.570,0.000,0.000,4.577,11.044
2024-11-30,0.990,0.912,0.961,1.019,1.071,3.023,0.000,0.000,9.360,18.731,0.571,0.000,0.000,4.579,11.041
2024-12-01,0.989,0.911,0.959,1.017,1.068,2.999,0.000,0.000,9.348,18.705,0.571,0.000,0.000,4.578,11.038
2024-12-02,0.987,0.908,0.957,1.015,1.065,2.977,0.000,0.000,9.329,18.709,0.569,0.000,0.000,4.574,11.035
2024-12-03,0.985,0.907,0.955,1.013,1.062,2.955,0.000,0.000,9.314,18.691,0.566,0.000,0.000,4.571,11.032
2024-12-04,0.983,0.904,0.953,1.011,1.059,2.940,0.000,0.000,9.320,18.645,0.564,0.000,0.000,4.568,11.026
2024-12-05,0.981,0.902,0.951,1.009,1.057,2.914,0.000,0.000,9.309,18.631,0.562,0.000,0.000,4.568,11.016
2024-12-06,0.980,0.898,0.949,1.008,1.055,2.906,0.000,0.000,9.290,18.636,0.558,0.000,0.000,4.567,11.006
2024-12-07,0.979,0.894,0.948,1.008,1.054,2.887,0.000,0.000,9.274,18.610,0.553,0.000,0.000,4.565,11.001
2024-12-08,0.977,0.892,0.947,1.006,1.052,2.879,0.000,0.000,9.242,18.584,0.550,0.000,0.000,4.561,10.999
2024-12-09,0.976,0.891,0.945,1.005,1.051,2.864,0.000,0.000,9.224,18.581,0.547,0.000,0.000,4.557,10.997
2024-12-10,0.975,0.890,0.944,1.005,1.050,2.867,0.000,0.000,9.203,18.583,0.546,0.000,0.000,4.555,10.994
2024-12-11,0.974,0.889,0.943,1.003,1.050,2.857,0.000,0.000,9.168,18.563,0.541,0.000,0.000,4.557,10.992
2024-12-12,0.974,0.888,0.943,1.003,1.048,2.855,0.000,0.000,9.151,18.550,0.542,0.000,0.000,4.560,10.989
2024-12-13,0.973,0.887,0.942,1.003,1.048,2.848,0.000,0.000,9.120,18.529,0.544,0.000,0.000,4.560,10.986
2024-12-14,0.974,0.886,0.942,1.002,1.050,2.815,0.000,0.000,9.082,18.477,0.541,0.000,0.000,4.560,10.983
2024-12-15,0.974,0.887,0.942,1.003,1.051,2.792,0.000,0.000,9.036,18.450,0.536,0.000,0.000,4.560,10.979
2024-12-16,0.974,0.887,0.942,1.004,1.052,2.787,0.000,0.000,9.007,18.442,0.532,0.000,0.000,4.560,10.975
2024-12-17,0.974,0.887,0.943,1.004,1.055,2.752,0.000,0.000,8.988,18.435,0.528,0.000,0.000,4.555,10.971
2024-12-18,0.975,0.889,0.944,1.005,1.057,2.713,0.000,0.000,8.944,18.422,0.525,0.000,0.000,4.547,10.966
2024-12-19,0.976,0.892,0.945,1.007,1.058,2.688,0.000,0.000,8.920,18.399,0.522,0.000,0.000,4.543,10.963
2024-12-20,0.977,0.894,0.947,1.008,1.060,2.664,0.000,0.000,8.908,18.368,0.517,0.000,0.000,4.538,10.962
2024-12-21,0.979,0.897,0.949,1.010,1.062,2.661,0.000,0.000,8.867,18.352,0.513,0.000,0.000,4.528,10.956
2024-12-22,0.981,0.899,0.950,1.012,1.065,2.618,0.000,0.000,8.839,18.330,0.514,0.000,0.000,4.522,10.950
2024-12-23,0.983,0.900,0.951,1.014,1.068,2.593,0.000,0.000,8.830,18.305,0.510,0.000,0.000,4.524,10.944
2024-12-24,0.984,0.903,0.953,1.017,1.072,2.562,0.000,0.000,8.787,18.276,0.503,0.000,0.000,4.524,10.938
2024-12-25,0.986,0.905,0.955,1.020,1.076,2.550,0.000,0.000,8.751,18.247,0.498,0.000,0.000,4.520,10.931
2024-12-26,0.987,0.906,0.956,1.023,1.080,2.543,0.000,0.000,8.702,18.220,0.495,0.000,0.000,4.510,10.925
2024-12-27,0.989,0.907,0.957,1.025,1.085,2.524,0.000,0.000,8.669,18.191,0.494,0.000,0.000,4.500,10.918
2024-12-28,0.991,0.909,0.957,1.028,1.088,2.507,0.000,0.000,8.635,18.159,0.491,0.000,0.000,4.496,10.914
2024-12-29,0.992,0.910,0.959,1.030,1.092,2.492,0.000,0.000,8.618,18.127,0.486,0.000,0.000,4.497,10.915
2024-12-30,0.994,0.911,0.961,1.032,1.094,2.470,0.000,0.000,8.609,18.095,0.480,0.000,0.000,4.496,10.915
2024-12-31,0.994,0.913,0.961,1.033,1.095,2.462,0.000,0.000,8.571,18.064,0.475,0.000,0.000,4.488,10.915
